track_id,genre,split
134796,Instrumental,test
134797,Instrumental,test
134823,Hip-Hop,training
134824,Hip-Hop,training
134825,Hip-Hop,training
134826,Hip-Hop,training
134827,Hip-Hop,training
134918,International,training
134919,International,training
134922,International,training
134923,International,training
134928,International,training
134929,International,training
134930,International,training
134931,International,training
134932,International,training
134933,International,training
134934,International,training
134935,International,training
134936,International,training
134937,International,training
134938,International,training
134939,International,training
134940,International,training
134941,International,training
134942,International,training
134943,International,training
134947,International,training
134948,International,training
134949,International,training
134950,International,training
134951,International,training
134952,International,training
134956,International,training
134959,International,training
134962,International,training
134967,Folk,training
134968,Folk,training
134969,Folk,training
134972,Folk,training
134973,Folk,training
134974,Folk,training
134978,Folk,training
134979,Folk,training
134980,Folk,training
134981,Folk,training
134982,Classical,training
134983,Classical,training
134984,Classical,training
134985,Classical,training
134993,Experimental,validation
134994,Experimental,validation
135004,Electronic,training
135005,Folk,training
135006,Folk,training
135007,Folk,training
135008,Folk,training
135009,Folk,training
135010,Folk,training
135028,Folk,training
135037,Folk,training
135039,Folk,training
135040,Folk,training
135041,Folk,training
135042,Folk,training
135043,Folk,training
135044,Folk,training
135054,Experimental,training
135089,Experimental,training
135091,Experimental,training
135092,Experimental,training
135115,Electronic,training
135116,Electronic,training
135219,International,validation
135220,International,validation
135221,International,validation
135222,International,validation
135223,International,validation
135224,International,validation
135225,International,validation
135226,International,validation
135227,International,validation
135228,International,validation
135229,International,validation
135259,Experimental,validation
135336,Pop,validation
135337,Pop,validation
135338,Pop,validation
135339,Pop,validation
135340,Pop,validation
135341,Pop,validation
135342,Pop,validation
135363,Rock,training
135365,Rock,training
135369,Rock,training
135371,Rock,training
135372,Rock,training
135374,Rock,training
135580,Rock,training
135704,Rock,training
135705,Rock,training
135810,Electronic,training
135986,Electronic,training
135987,Electronic,training
135989,Electronic,training
135990,Electronic,training
136048,Rock,test
136049,Rock,test
136051,Rock,test
136084,Classical,training
136085,Classical,training
136086,Classical,training
136087,Classical,training
136088,Classical,training
136089,Classical,training
136091,Rock,training
136092,Rock,training
136093,Rock,training
136106,Rock,training
136108,Rock,training
136109,Rock,training
136111,Rock,training
136113,Rock,training
136132,Folk,training
136134,Folk,training
136135,Folk,training
136136,Folk,training
136137,Folk,training
136138,Folk,training
136274,Rock,training
136276,Instrumental,validation
136319,Electronic,training
136324,Electronic,training
136331,Instrumental,training
136337,Electronic,validation
136338,Electronic,validation
136339,Electronic,validation
136400,Rock,training
136401,Rock,training
136402,Rock,training
136403,Rock,training
136420,Electronic,training
136424,Electronic,training
136428,Electronic,training
136449,Hip-Hop,training
136455,Electronic,training
136457,Rock,training
136462,Jazz,training
136463,Electronic,training
136465,Hip-Hop,training
136466,Hip-Hop,training
136467,Hip-Hop,training
136468,Hip-Hop,training
136469,Hip-Hop,training
136523,Experimental,training
136546,Rock,test
136547,Rock,test
136548,Rock,test
136636,Experimental,validation
136637,Experimental,validation
136705,Rock,training
136707,Rock,training
136708,Rock,training
136709,Rock,training
136710,Electronic,training
136711,Electronic,training
136712,Electronic,training
136714,Electronic,training
136877,Experimental,validation
136879,Experimental,validation
136882,Rock,training
136883,Rock,training
136887,Experimental,validation
136888,Experimental,validation
136893,Experimental,validation
136928,Experimental,training
136929,Experimental,training
136930,Experimental,training
136933,Experimental,training
136994,International,training
136995,International,training
137049,Electronic,training
137052,Electronic,training
137117,Experimental,training
137135,Experimental,training
137149,Electronic,training
137152,Electronic,training
137166,Instrumental,training
137167,Instrumental,training
137168,Instrumental,training
137169,Instrumental,training
137170,Instrumental,training
137171,Instrumental,training
137172,Instrumental,training
137173,Instrumental,training
137174,Instrumental,training
137175,Instrumental,training
137176,Instrumental,training
137179,Electronic,training
137180,Electronic,training
137183,Electronic,training
137201,Rock,training
137202,Rock,training
137204,Rock,training
137205,Rock,training
137206,Rock,training
137210,Rock,training
137212,Rock,training
137273,Rock,training
137274,Rock,training
137278,Rock,training
137390,Electronic,training
137396,Electronic,training
137398,Electronic,training
137418,Rock,training
137419,Rock,training
137421,Rock,training
137422,Rock,training
137424,Rock,training
137426,Rock,training
137427,Electronic,training
137428,Electronic,training
137429,Electronic,training
137430,Electronic,training
137431,Electronic,training
137434,Electronic,training
137435,Electronic,training
137461,Electronic,training
137484,Experimental,training
137494,Experimental,training
137500,Experimental,training
137549,Experimental,training
137551,Experimental,training
137552,Experimental,training
137556,Experimental,test
137558,Experimental,validation
137560,Experimental,training
137561,Experimental,training
137563,Experimental,training
137564,Rock,training
137565,Rock,training
137578,Rock,training
137581,Rock,training
137582,Rock,training
137584,Rock,training
137587,Rock,training
137589,Rock,training
137591,Rock,training
137603,Rock,test
137624,Rock,test
137625,Rock,test
137627,Rock,test
137630,Rock,test
137666,Experimental,training
137716,Rock,validation
137717,Rock,validation
137718,Rock,validation
137719,Rock,validation
137722,Rock,validation
137723,Rock,validation
137724,Rock,validation
137728,Rock,training
137729,Rock,training
137731,Rock,training
137732,Rock,training
137734,Rock,training
137735,Rock,training
137737,Rock,training
137864,Rock,validation
137876,Rock,training
137891,Hip-Hop,training
137892,Hip-Hop,training
137893,Hip-Hop,training
137894,Hip-Hop,training
137895,Hip-Hop,training
137896,Hip-Hop,training
137897,Hip-Hop,training
137898,Hip-Hop,training
137899,Hip-Hop,training
137900,Hip-Hop,training
137901,Hip-Hop,training
137905,Folk,training
137906,Folk,training
137907,Folk,training
137923,Electronic,training
137929,Rock,training
137939,Rock,training
137940,Rock,training
137944,Rock,training
137946,Rock,training
137951,Rock,training
137988,Folk,training
137989,Folk,training
137990,Folk,training
137991,Rock,training
137994,Rock,training
137995,Rock,training
137997,Rock,training
138007,Rock,training
138008,Rock,training
138011,Electronic,training
138013,Electronic,training
138014,Electronic,training
138015,Folk,training
138016,Folk,training
138017,Folk,training
138018,Instrumental,test
138019,Instrumental,test
138020,Instrumental,test
138021,Instrumental,test
138022,Instrumental,test
138023,Instrumental,test
138024,Instrumental,test
138025,Instrumental,test
138026,Instrumental,test
138038,Pop,training
138039,Pop,training
138040,Pop,training
138041,Pop,training
138044,Rock,training
138045,Rock,training
138047,Rock,training
138048,Rock,training
138051,Rock,training
138054,Rock,validation
138055,Rock,validation
138058,Rock,validation
138062,Pop,training
138063,Pop,training
138064,Pop,training
138065,Pop,training
138066,Pop,training
138067,Pop,training
138068,Pop,training
138069,Pop,training
138070,Pop,training
138071,Pop,training
138117,Rock,test
138118,Rock,test
138119,Rock,test
138132,Electronic,training
138138,Electronic,training
138204,Rock,training
138208,Rock,training
138209,Rock,training
138211,Rock,training
138212,Hip-Hop,training
138213,Hip-Hop,training
138215,Hip-Hop,training
138216,Hip-Hop,training
138217,Hip-Hop,training
138218,Hip-Hop,training
138256,Experimental,training
138260,Experimental,training
138262,Experimental,training
138263,Experimental,training
138279,Rock,training
138280,Rock,training
138282,Rock,training
138291,Rock,training
138297,Rock,training
138302,Rock,training
138303,Rock,training
138304,Rock,training
138306,Rock,training
138311,Rock,training
138315,Rock,training
138316,Rock,training
138318,Rock,training
138342,Experimental,training
138347,Experimental,training
138348,Rock,validation
138353,Rock,training
138354,Rock,training
138355,Rock,training
138406,Folk,training
138407,Folk,training
138408,Folk,training
138409,Folk,training
138410,Folk,training
138411,Folk,training
138412,Folk,training
138413,Folk,training
138414,Folk,training
138415,Folk,training
138416,Folk,training
138484,Electronic,training
138486,Electronic,training
138506,Rock,training
138511,Rock,training
138580,Electronic,training
138582,Electronic,training
138583,Electronic,training
138584,Electronic,training
138659,Experimental,training
138732,Electronic,training
138733,Electronic,training
138734,Electronic,training
138737,Electronic,training
138739,Electronic,training
138917,Country,training
138918,Country,training
138925,Experimental,training
138929,Experimental,training
138930,Experimental,validation
139001,Experimental,training
139003,Instrumental,training
139043,Pop,training
139059,Classical,training
139060,Classical,training
139061,Classical,training
139062,Classical,training
139063,Classical,training
139064,Classical,training
139065,Classical,training
139066,Classical,training
139109,Rock,training
139110,Folk,training
139111,Folk,training
139112,Folk,training
139117,Rock,training
139119,Rock,training
139123,Rock,training
139144,Electronic,training
139173,Electronic,training
139225,Electronic,training
139232,Rock,training
139323,Experimental,training
139325,Experimental,training
139329,Experimental,training
139330,Experimental,training
139331,Experimental,training
139332,Experimental,training
139333,Experimental,training
139363,Experimental,training
139369,Experimental,training
139414,Experimental,training
139458,Rock,training
139461,Rock,training
139484,Instrumental,training
139485,Instrumental,training
139486,Instrumental,training
139487,Instrumental,training
139488,Instrumental,training
139489,Instrumental,training
139490,Instrumental,training
139491,Instrumental,training
139520,Folk,training
139521,Folk,training
139522,Folk,training
139523,Folk,training
139524,Folk,training
139529,Rock,training
139532,Instrumental,training
139533,Instrumental,training
139534,Instrumental,training
139535,Instrumental,training
139536,Instrumental,training
139537,Instrumental,training
139589,Electronic,training
139626,Electronic,training
139627,Electronic,training
139629,Electronic,training
139630,Electronic,training
139632,Electronic,training
139633,Electronic,training
139634,Electronic,training
139637,Experimental,training
139638,Experimental,training
139663,Experimental,training
139681,Experimental,training
139685,Experimental,training
139686,Experimental,training
139687,Experimental,training
139688,Experimental,training
139721,Electronic,training
139722,Electronic,training
139726,Electronic,training
139728,Electronic,training
139765,Rock,training
139766,Rock,training
139769,Rock,training
139771,Instrumental,training
139772,Instrumental,training
139773,Instrumental,training
139774,Instrumental,training
139775,Instrumental,training
139776,Instrumental,training
139777,Instrumental,training
139792,Experimental,training
139804,Experimental,training
139862,Experimental,training
139875,Experimental,training
139876,Experimental,training
139925,Rock,test
139935,Electronic,test
139936,Electronic,test
139937,Electronic,test
139948,Electronic,training
139950,Electronic,training
139951,Electronic,training
139953,Electronic,training
139954,Electronic,training
139993,Electronic,training
139994,Electronic,training
139995,Electronic,training
139999,Electronic,test
140000,Electronic,test
140001,Electronic,test
140044,Rock,test
140120,Experimental,training
140247,Rock,test
140259,Electronic,training
140260,Electronic,training
140262,Electronic,training
140266,Experimental,training
140290,Electronic,training
140293,Electronic,validation
140299,Electronic,training
140301,Electronic,validation
140303,Electronic,training
140304,Electronic,test
140305,Electronic,training
140306,Electronic,training
140315,Experimental,training
140316,Experimental,training
140318,Electronic,training
140319,Electronic,training
140320,Electronic,training
140323,Electronic,training
140324,Electronic,training
140334,Electronic,training
140337,Electronic,training
140338,Electronic,training
140341,Electronic,training
140344,Electronic,training
140345,Electronic,test
140365,Electronic,training
140369,Electronic,training
140370,Electronic,training
140372,Electronic,training
140373,Electronic,training
140375,Electronic,training
140378,Electronic,training
140380,Electronic,training
140383,Rock,training
140384,Electronic,training
140562,Electronic,training
140564,Electronic,training
140565,Electronic,training
140576,Rock,training
140579,Country,training
140583,Folk,validation
140584,International,training
140587,Rock,training
140601,Hip-Hop,training
140602,Hip-Hop,training
140606,Hip-Hop,training
140607,Hip-Hop,training
140609,Hip-Hop,test
140610,Hip-Hop,test
140611,Hip-Hop,test
140612,Hip-Hop,test
140613,Hip-Hop,test
140614,Hip-Hop,test
140615,Hip-Hop,test
140616,Hip-Hop,test
140617,Hip-Hop,test
140618,Hip-Hop,test
140619,Hip-Hop,test
140620,Hip-Hop,test
140621,Hip-Hop,test
140622,Hip-Hop,test
140623,Hip-Hop,test
140624,Hip-Hop,test
140625,Hip-Hop,test
140626,Hip-Hop,test
140788,Folk,training
140789,Folk,training
140790,Folk,training
140791,Folk,training
140792,Folk,training
140794,Folk,training
140838,Rock,training
140871,Folk,training
140872,Folk,training
140873,Folk,training
140874,Folk,training
140875,Folk,training
140923,Electronic,test
140924,Electronic,test
140926,Electronic,test
140927,Electronic,test
140928,Electronic,test
140929,Electronic,test
140932,Electronic,test
140935,Experimental,validation
140939,Experimental,validation
140941,Classical,training
140942,Classical,training
140943,Classical,training
140944,Classical,training
140945,Classical,training
140946,Classical,training
140948,Classical,training
140949,Classical,training
140950,Classical,training
140951,Classical,training
140952,Classical,training
141074,Instrumental,training
141076,Experimental,training
141115,Hip-Hop,validation
141121,Hip-Hop,validation
141122,Hip-Hop,validation
141134,Instrumental,training
141135,Instrumental,training
141136,Instrumental,training
141137,Instrumental,training
141138,Instrumental,training
141139,Instrumental,training
141141,Instrumental,training
141143,Instrumental,training
141144,Instrumental,training
141157,Hip-Hop,training
141158,Hip-Hop,training
141159,Hip-Hop,training
141160,Hip-Hop,training
141161,Hip-Hop,training
141162,Hip-Hop,training
141163,Hip-Hop,training
141164,Hip-Hop,training
141165,Hip-Hop,training
141166,Hip-Hop,training
141167,Hip-Hop,training
141168,Hip-Hop,training
141170,Rock,training
141179,Pop,training
141180,Pop,training
141181,Pop,training
141182,Pop,training
141264,Experimental,training
141282,Instrumental,training
141283,Instrumental,training
141284,Instrumental,training
141285,Instrumental,training
141286,Instrumental,training
141287,Instrumental,training
141288,Instrumental,training
141289,Instrumental,training
141290,Instrumental,training
141291,Instrumental,training
141292,Instrumental,training
141293,Instrumental,training
141295,Instrumental,training
141296,Instrumental,training
141297,Instrumental,training
141299,Instrumental,training
141300,Instrumental,training
141303,Instrumental,training
141304,Hip-Hop,training
141310,Electronic,training
141368,Hip-Hop,training
141369,Hip-Hop,training
141370,Hip-Hop,training
141371,Hip-Hop,training
141372,Hip-Hop,training
141373,Hip-Hop,training
141374,Hip-Hop,training
141375,Hip-Hop,training
141392,Rock,test
141412,Rock,training
141416,Rock,training
141434,Rock,test
141561,Hip-Hop,training
141562,Hip-Hop,training
141563,Hip-Hop,training
141564,Hip-Hop,training
141565,Hip-Hop,training
141566,Hip-Hop,training
141567,Hip-Hop,training
141568,Hip-Hop,training
141569,Hip-Hop,training
141590,International,training
141591,International,training
141592,International,training
141593,International,training
141594,International,training
141617,Electronic,test
141735,Hip-Hop,validation
141848,Electronic,training
141853,Rock,training
141854,Rock,training
141856,Rock,training
141857,Rock,training
141869,Electronic,training
141873,Electronic,training
141876,Instrumental,training
141877,Rock,test
141892,Rock,training
141893,Rock,training
141894,Rock,training
141895,Rock,training
141901,Pop,training
141902,Pop,training
141903,Pop,training
141967,Electronic,training
141970,Electronic,training
141972,Experimental,training
141975,Experimental,training
141990,Electronic,training
141997,Rock,test
142079,Electronic,training
142080,Electronic,training
142081,Electronic,training
142082,Hip-Hop,training
142083,Hip-Hop,training
142084,Hip-Hop,training
142085,Hip-Hop,training
142086,Hip-Hop,training
142087,Hip-Hop,training
142088,Hip-Hop,training
142089,Hip-Hop,training
142091,Hip-Hop,training
142092,Hip-Hop,training
142093,Hip-Hop,training
142094,Instrumental,validation
142096,Instrumental,validation
142097,Instrumental,validation
142098,Instrumental,validation
142122,Rock,training
142129,Folk,training
142131,Folk,training
142132,Folk,training
142133,Folk,training
142145,Rock,training
142147,Rock,training
142291,Rock,training
142292,Rock,training
142297,Rock,training
142298,Rock,training
142299,Rock,training
142303,Rock,training
142306,Rock,training
142358,Hip-Hop,test
142359,Hip-Hop,test
142360,Hip-Hop,test
142361,Hip-Hop,test
142362,Hip-Hop,test
142369,Folk,training
142372,Folk,training
142373,Folk,training
142374,Instrumental,training
142375,Instrumental,training
142376,Instrumental,training
142377,Instrumental,training
142378,Instrumental,training
142379,Instrumental,training
142381,Instrumental,training
142395,Rock,training
142397,Rock,training
142401,Rock,training
142411,Rock,training
142414,Rock,training
142417,Rock,training
142418,Rock,training
142433,Instrumental,validation
142454,Electronic,training
142455,Electronic,training
142457,Electronic,training
142461,Electronic,training
142515,Folk,training
142516,Folk,training
142517,Folk,training
142518,Folk,training
142519,Folk,training
142528,Folk,training
142529,Folk,training
142530,Folk,training
142531,Folk,training
142532,Folk,training
142533,International,test
142534,International,test
142535,International,test
142536,International,test
142537,International,test
142538,International,test
142539,International,test
142549,Pop,training
142550,Pop,training
142551,Pop,training
142552,Pop,training
142553,Pop,training
142554,Rock,validation
142558,Rock,validation
142563,Rock,validation
142564,International,training
142565,International,training
142566,International,training
142567,International,training
142568,International,training
142569,International,training
142570,International,training
142571,International,training
142572,International,training
142573,International,training
142574,International,training
142575,International,training
142576,International,training
142577,International,training
142579,International,training
142589,Rock,training
142641,Instrumental,validation
142666,Hip-Hop,training
142668,Hip-Hop,training
142669,Hip-Hop,training
142670,Hip-Hop,training
142671,Hip-Hop,training
142672,Hip-Hop,training
142932,Jazz,training
142933,Jazz,training
142947,Rock,validation
142948,Rock,validation
142965,Rock,training
142966,Rock,training
142967,Rock,training
142970,Rock,training
143020,Jazz,training
143033,Experimental,training
143038,Experimental,training
143039,Experimental,training
143040,Experimental,training
143042,Experimental,training
143043,Experimental,training
143047,Electronic,training
143050,Electronic,training
143052,Electronic,training
143056,Electronic,training
143057,Electronic,training
143059,Electronic,training
143060,Electronic,training
143061,Electronic,training
143078,Rock,training
143081,Rock,training
143083,Rock,training
143085,Pop,training
143090,Pop,training
143091,Pop,training
143093,Rock,training
143096,Rock,training
143098,Rock,training
143099,Rock,training
143100,Rock,training
143102,Rock,training
143103,Rock,training
143105,Rock,training
143107,Rock,training
143110,Rock,training
143120,Jazz,training
143131,Rock,training
143135,Rock,training
143136,Rock,training
143137,Classical,training
143138,Classical,training
143139,Classical,training
143142,Classical,training
143143,Classical,training
143144,Classical,training
143145,Classical,training
143146,Classical,training
143186,Experimental,validation
143215,Rock,training
143218,Rock,training
143221,Rock,training
143237,Pop,training
143239,Instrumental,validation
143285,Rock,test
143290,Hip-Hop,training
143291,Instrumental,validation
143292,Instrumental,validation
143293,Instrumental,validation
143294,Instrumental,validation
143295,Instrumental,validation
143296,Instrumental,validation
143297,Instrumental,validation
143298,Instrumental,validation
143299,Instrumental,validation
143300,Instrumental,validation
143301,Instrumental,validation
143302,Instrumental,validation
143303,Instrumental,validation
143304,Instrumental,validation
143305,Instrumental,validation
143306,Instrumental,validation
143307,Instrumental,validation
143308,Instrumental,validation
143309,Instrumental,validation
143318,Rock,training
143527,Electronic,training
143529,Electronic,training
143530,Electronic,training
143532,Electronic,training
143923,Rock,training
143941,Instrumental,validation
143943,Rock,training
143944,Rock,training
143970,Hip-Hop,validation
143971,Hip-Hop,validation
143979,Hip-Hop,validation
143986,Hip-Hop,validation
143988,Hip-Hop,validation
143989,Rock,training
143990,Rock,training
143991,Rock,training
143993,Rock,training
144161,Hip-Hop,training
144163,Hip-Hop,training
144164,Hip-Hop,training
144165,Hip-Hop,training
144166,Hip-Hop,training
144167,Hip-Hop,training
144168,Hip-Hop,training
144170,Hip-Hop,training
144171,Hip-Hop,training
144172,Hip-Hop,training
144173,Hip-Hop,training
144174,Hip-Hop,training
144175,Hip-Hop,training
144176,Hip-Hop,training
144177,Hip-Hop,training
144178,Hip-Hop,training
144179,Hip-Hop,training
144180,Hip-Hop,training
144181,Hip-Hop,training
144182,Hip-Hop,training
144212,Hip-Hop,test
144213,Hip-Hop,test
144214,Hip-Hop,test
144215,Hip-Hop,test
144216,Hip-Hop,test
144236,Electronic,validation
144241,Electronic,validation
144242,Electronic,validation
144391,Electronic,training
144394,Electronic,training
144396,Electronic,training
144398,Electronic,training
144399,Electronic,training
144401,Electronic,training
144423,Electronic,training
144424,Electronic,training
144454,Instrumental,validation
144465,Folk,training
144466,Folk,training
144467,Folk,training
144468,Folk,training
144469,Folk,training
144470,Folk,training
144471,Folk,training
144472,Folk,training
144473,Folk,training
144474,Folk,training
144475,Folk,training
144476,Folk,training
144477,Folk,training
144487,Experimental,training
144488,Experimental,training
144490,Experimental,training
144491,Experimental,training
144492,Experimental,training
144542,Folk,training
144543,Folk,training
144544,Folk,training
144545,Folk,training
144546,Folk,training
144547,Folk,training
144548,Folk,training
144549,Folk,training
144550,Folk,training
144551,Folk,training
144552,Folk,training
144560,Electronic,training
144570,Electronic,training
144574,Electronic,training
144575,Electronic,training
144587,Pop,training
144589,Rock,validation
144591,Rock,validation
144594,Electronic,test
144595,Electronic,test
144596,Electronic,test
144600,Instrumental,validation
144603,Rock,validation
144604,Rock,validation
144608,Rock,validation
144609,Rock,validation
144722,Electronic,training
144725,Electronic,training
144726,Electronic,training
144728,Electronic,training
144729,Electronic,training
144730,Electronic,training
144733,Electronic,training
144740,Hip-Hop,training
144741,Hip-Hop,training
144779,Electronic,training
144780,Electronic,training
144782,Electronic,training
144801,Instrumental,validation
144803,Experimental,training
144808,Experimental,training
144809,Experimental,training
144810,Experimental,training
144933,Pop,training
144934,Pop,training
144935,Pop,training
144936,Pop,training
144937,Pop,training
144938,Pop,training
144939,Pop,training
144940,Pop,training
144941,Pop,training
144942,Pop,training
144943,Pop,training
144944,Pop,training
144945,Pop,training
144946,Pop,training
145002,Folk,training
145003,Folk,training
145004,Folk,training
145005,Folk,training
145020,Rock,training
145023,Rock,training
145025,Rock,training
145038,Electronic,training
145039,Electronic,training
145043,Experimental,training
145058,Experimental,training
145059,Experimental,training
145065,Rock,test
145068,Rock,test
145073,Experimental,training
145074,Experimental,training
145099,Jazz,training
145100,Jazz,training
145101,Jazz,training
145179,Instrumental,training
145183,Instrumental,training
145189,Instrumental,training
145198,Rock,training
145199,Rock,training
145206,Classical,training
145207,Classical,training
145208,Classical,training
145209,Classical,training
145257,Rock,training
145258,Rock,training
145259,Rock,training
145354,Folk,training
145357,Folk,training
145403,Rock,validation
145404,Rock,validation
145431,Instrumental,training
145432,Instrumental,training
145452,Instrumental,test
145454,Instrumental,test
145455,Instrumental,test
145456,Instrumental,test
145457,Instrumental,test
145458,Instrumental,test
145464,Electronic,training
145475,Instrumental,test
145476,Instrumental,test
145477,Instrumental,test
145509,Instrumental,test
145510,Instrumental,test
145511,Instrumental,test
145512,Instrumental,test
145513,Instrumental,test
145514,Instrumental,test
145515,Instrumental,test
145516,Instrumental,test
145517,Instrumental,test
145548,Instrumental,test
145549,Electronic,validation
145550,Folk,training
145551,Folk,training
145552,Folk,training
145553,Folk,training
145554,Folk,training
145555,Folk,training
145556,Folk,training
145563,Classical,training
145564,Classical,training
145565,Classical,training
145566,Classical,training
145567,Classical,training
145568,Classical,training
145569,Classical,training
145570,Classical,training
145571,Classical,training
145572,Classical,training
145605,Rock,training
145606,Rock,training
145608,Rock,training
145616,Rock,training
145617,Rock,training
145618,Rock,training
145645,Electronic,training
145653,Pop,training
145690,Electronic,training
145692,Electronic,training
145694,Electronic,training
145697,Electronic,training
145700,Electronic,training
145702,Pop,training
145703,Pop,training
145704,Pop,training
145705,Pop,training
145706,Pop,training
145707,Pop,training
145708,Pop,training
145709,Pop,training
145710,Pop,training
145711,Pop,training
145712,Hip-Hop,training
145716,Hip-Hop,training
145717,Hip-Hop,training
145720,Hip-Hop,training
145721,Hip-Hop,training
145723,Hip-Hop,training
145724,Hip-Hop,training
145725,Hip-Hop,training
145726,Hip-Hop,training
145727,Hip-Hop,training
145728,Hip-Hop,training
145729,Hip-Hop,training
145730,Hip-Hop,training
145741,Hip-Hop,training
145742,Hip-Hop,training
145743,Hip-Hop,training
145744,Hip-Hop,training
145745,Hip-Hop,training
145746,Hip-Hop,training
145747,Hip-Hop,test
145748,Hip-Hop,test
145749,Hip-Hop,test
145750,Hip-Hop,test
145751,Hip-Hop,test
145752,Electronic,training
145753,Electronic,training
145754,Electronic,training
145756,Electronic,training
145759,Electronic,training
145761,Electronic,training
145762,Instrumental,test
145772,Rock,training
145775,Rock,training
145777,Instrumental,test
145783,Rock,training
145800,Electronic,test
145801,Electronic,test
145802,Electronic,test
145803,Electronic,test
145805,Electronic,test
145808,Electronic,test
145810,Electronic,test
145814,Electronic,test
145816,Electronic,test
145830,Electronic,test
145840,Electronic,test
145841,Electronic,test
145879,Rock,training
145887,Instrumental,test
145895,Experimental,training
145908,Experimental,training
145917,Electronic,training
145968,Rock,training
145985,Rock,training
145986,Rock,training
145987,Rock,validation
146000,Classical,training
146002,Classical,training
146004,Rock,training
146017,Instrumental,training
146018,Instrumental,training
146019,Instrumental,training
146020,Instrumental,training
146039,Rock,training
146040,Rock,training
146042,Rock,training
146070,Experimental,training
146147,Hip-Hop,training
146148,Hip-Hop,training
146149,Hip-Hop,training
146150,Hip-Hop,training
146151,Hip-Hop,training
146152,Hip-Hop,training
146153,Hip-Hop,training
146167,Electronic,training
146169,Electronic,training
146343,Experimental,validation
146424,Experimental,training
146425,Experimental,training
146429,Experimental,training
146430,Rock,training
146479,Rock,training
146481,Rock,training
146538,Rock,training
146544,Rock,training
146546,Rock,training
146639,Folk,training
146681,Hip-Hop,training
146682,Hip-Hop,training
146683,Hip-Hop,training
146684,Hip-Hop,training
146685,Hip-Hop,training
146687,Hip-Hop,training
146689,Hip-Hop,training
146699,Hip-Hop,training
146701,Hip-Hop,training
146708,Hip-Hop,training
146709,Hip-Hop,training
146710,Hip-Hop,training
146711,Hip-Hop,training
146713,Hip-Hop,training
146714,Hip-Hop,training
146715,Hip-Hop,test
146716,Hip-Hop,training
146717,Hip-Hop,training
146719,Hip-Hop,training
146720,Hip-Hop,training
146721,Hip-Hop,training
146722,Hip-Hop,training
146723,Hip-Hop,training
146724,Hip-Hop,training
146725,Hip-Hop,training
146726,Hip-Hop,training
146727,Hip-Hop,training
146875,Electronic,validation
146876,Electronic,validation
146878,Electronic,validation
146880,Electronic,validation
146942,Electronic,training
146943,Electronic,training
146948,Electronic,training
146961,Folk,training
146962,Folk,training
146963,Folk,training
146964,Folk,training
146965,Folk,training
146966,Folk,training
146967,Folk,training
146968,Folk,training
146969,Folk,training
146970,Folk,training
146988,Experimental,validation
146989,Experimental,validation
147011,Electronic,training
147014,Electronic,training
147015,Electronic,training
147016,Electronic,training
147020,Hip-Hop,test
147021,Hip-Hop,test
147022,Hip-Hop,test
147023,Hip-Hop,test
147024,Hip-Hop,test
147059,Experimental,training
147085,Experimental,training
147086,Experimental,training
147087,Experimental,training
147126,Instrumental,training
147157,Rock,training
147158,Electronic,training
147159,Electronic,training
147160,Electronic,training
147167,Electronic,training
147168,Rock,training
147171,Experimental,training
147173,Experimental,training
147181,Electronic,training
147182,Electronic,training
147183,Electronic,training
147185,Electronic,training
147188,Electronic,training
147190,Electronic,training
147191,Electronic,training
147216,Rock,test
147220,Rock,test
147261,Hip-Hop,test
147265,Hip-Hop,training
147266,Hip-Hop,training
147267,Hip-Hop,training
147268,Hip-Hop,training
147269,Hip-Hop,training
147295,Folk,training
147298,Electronic,training
147299,Electronic,training
147300,Electronic,training
147301,Electronic,training
147302,Electronic,training
147303,Electronic,training
147306,Electronic,training
147307,Electronic,training
147308,Electronic,training
147309,Instrumental,training
147376,Rock,training
147383,Rock,training
147385,Rock,training
147387,Rock,training
147404,Rock,training
147405,Rock,training
147407,Rock,training
147408,Rock,training
147409,Rock,training
147410,Rock,training
147412,Rock,training
147413,Rock,training
147735,Rock,test
147739,Rock,test
147757,Rock,training
147762,Rock,training
147772,Rock,training
147775,Rock,training
147780,Electronic,training
147809,Electronic,training
147831,Rock,training
147835,Rock,training
147840,Rock,training
147881,Hip-Hop,training
147882,Hip-Hop,training
147883,Hip-Hop,training
147884,Hip-Hop,training
147885,Hip-Hop,training
147886,Hip-Hop,training
147919,Electronic,training
147920,Electronic,training
147922,Electronic,training
147923,Electronic,training
147924,Electronic,training
147947,Rock,training
147949,Rock,training
147951,Rock,training
147952,Rock,training
147954,Rock,training
147955,Rock,training
148002,Instrumental,test
148012,Rock,test
148016,Electronic,training
148017,Electronic,training
148018,Electronic,training
148028,Hip-Hop,test
148029,Hip-Hop,test
148030,Hip-Hop,test
148031,Hip-Hop,test
148032,Hip-Hop,test
148062,Electronic,training
148066,International,training
148070,International,training
148074,International,training
148075,International,training
148076,International,training
148077,International,training
148078,International,training
148079,International,training
148080,Experimental,test
148081,Experimental,test
148082,Experimental,test
148099,Experimental,training
148112,Instrumental,training
148113,Instrumental,training
148114,Instrumental,training
148120,Instrumental,training
148121,Instrumental,training
148124,Instrumental,training
148130,Instrumental,training
148131,Instrumental,training
148132,Instrumental,training
148133,Instrumental,training
148145,Rock,training
148161,Rock,training
148163,Experimental,training
148168,Experimental,training
148186,Folk,validation
148187,Folk,validation
